Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Sex_female,Embarked_S,Embarked_C,Embarked_Q,PassengerId
0.6931471805599453,0.6931471805599453,0.17879688043597444,0.0,0.0,0.015590389411477197,1,0,1,0,0,221
0.0,0.4054651081081644,0.28818458502516947,0.0,0.0,0.025057726524795907,1,0,1,0,0,222
0.0,0.6931471805599453,0.4920016579119998,0.0,0.0,0.015590389411477197,1,0,1,0,0,223
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,224
0.6931471805599453,0.0,0.3867777169607502,0.11778303565638346,0.0,0.16183675252436688,1,0,1,0,0,225
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.018085452402978815,1,0,1,0,0,226
0.6931471805599453,0.4054651081081644,0.20983599540387343,0.0,0.0,0.02028744611537874,1,0,1,0,0,227
0.0,0.6931471805599453,0.2250015878544759,0.0,0.0,0.01405186602861203,1,0,1,0,0,228
0.0,0.4054651081081644,0.19959629913518914,0.0,0.0,0.025057726524795907,1,0,1,0,0,229
0.0,0.6931471805599453,0.31329174258271597,0.3184537311185346,0.15415067982725836,0.04851173298012749,0,1,1,0,0,230
0.6931471805599453,0.0,0.3608381681697983,0.11778303565638346,0.0,0.150944702426092,0,1,1,0,0,231
0.0,0.6931471805599453,0.30684880729587144,0.0,0.0,0.015061788942881014,1,0,1,0,0,232
0.0,0.4054651081081644,0.5516496288396406,0.0,0.0,0.026009058003875797,1,0,1,0,0,233
0.6931471805599453,0.6931471805599453,0.05595694399061719,0.4054651081081644,0.28768207245178085,0.05946095197459231,0,1,1,0,0,234
0.0,0.4054651081081644,0.2595183760143615,0.0,0.0,0.02028744611537874,1,0,1,0,0,235
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014629089721892339,0,1,1,0,0,236
0.0,0.4054651081081644,0.4367215180575171,0.11778303565638346,0.0,0.04950288176693388,1,0,1,0,0,237
0.6931471805599453,0.4054651081081644,0.0909827050776365,0.0,0.28768207245178085,0.049967173817197445,0,1,1,0,0,238
0.0,0.4054651081081644,0.20983599540387343,0.0,0.0,0.02028744611537874,1,0,1,0,0,239
0.0,0.4054651081081644,0.3431636182874974,0.0,0.0,0.023676686326949015,1,0,1,0,0,240
0.0,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.02782207118911138,0,1,0,1,0,241
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.029805359351605623,0,1,0,0,1,242
0.0,0.4054651081081644,0.30684880729587144,0.0,0.0,0.02028744611537874,1,0,1,0,0,243
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.013811257785213759,1,0,1,0,0,244
0.0,0.6931471805599453,0.31605189084135504,0.0,0.0,0.014003749011095652,1,0,0,1,0,245
0.0,0.0,0.4367215180575171,0.22314355131420976,0.0,0.16183675252436688,1,0,0,0,1,246
0.0,0.6931471805599453,0.26916537346147645,0.0,0.0,0.015061788942881014,0,1,1,0,0,247
0.6931471805599453,0.4054651081081644,0.2595183760143615,0.0,0.28768207245178085,0.027909010164649164,0,1,1,0,0,248
0.6931471805599453,0.0,0.37820574607770335,0.11778303565638346,0.15415067982725836,0.09765195099379798,1,0,1,0,0,249
0.0,0.4054651081081644,0.5147886077080417,0.11778303565638346,0.0,0.04950288176693388,1,0,1,0,0,250
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.01405186602861203,1,0,1,0,0,251
0.0,0.6931471805599453,0.30684880729587144,0.11778303565638346,0.15415067982725836,0.020215718398352154,0,1,1,0,0,252
0.0,0.0,0.5731311938082868,0.0,0.0,0.0505240398785738,1,0,1,0,0,253
0.0,0.6931471805599453,0.31605189084135504,0.11778303565638346,0.0,0.030941445113450518,1,0,1,0,0,254
0.0,0.6931471805599453,0.412061383017042,0.0,0.28768207245178085,0.038693817203016886,0,1,1,0,0,255
0.6931471805599453,0.6931471805599453,0.30684880729587144,0.0,0.28768207245178085,0.029323648164715232,0,1,0,1,0,256
0.6931471805599453,0.0,0.31329174258271597,0.0,0.0,0.1437436610449152,0,1,0,1,0,257
0.6931471805599453,0.0,0.31605189084135504,0.0,0.0,0.156009028377934,0,1,1,0,0,258
0.6931471805599453,0.0,0.3608381681697983,0.0,0.0,0.6931471805599453,0,1,0,1,0,259
0.6931471805599453,0.4054651081081644,0.4842891408912918,0.0,0.15415067982725836,0.04950288176693388,0,1,1,0,0,260
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,1,0,0,0,1,261
0.6931471805599453,0.6931471805599453,0.03190576062152016,0.4054651081081644,0.28768207245178085,0.05946095197459231,1,0,1,0,0,262
0.0,0.0,0.49965514697766494,0.11778303565638346,0.15415067982725836,0.14450411195795593,1,0,1,0,0,263
0.0,0.0,0.40370432284629887,0.0,0.0,0.0,1,0,1,0,0,264
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,0,1,0,0,1,265
0.0,0.4054651081081644,0.3695596607451925,0.0,0.0,0.02028744611537874,1,0,1,0,0,266
0.0,0.6931471805599453,0.17879688043597444,0.4054651081081644,0.15415067982725836,0.07461091226899073,1,0,1,0,0,267
0.6931471805599453,0.6931471805599453,0.26916537346147645,0.11778303565638346,0.0,0.015061788942881014,1,0,1,0,0,268
0.6931471805599453,0.0,0.544385322595937,0.0,0.15415067982725836,0.2620094716834915,0,1,1,0,0,269
0.6931471805599453,0.0,0.3608381681697983,0.0,0.0,0.23486543713368843,0,1,1,0,0,270
0.0,0.0,0.31329174258271597,0.0,0.0,0.058748010568137624,1,0,1,0,0,271
0.6931471805599453,0.6931471805599453,0.26916537346147645,0.0,0.0,0.0,1,0,1,0,0,272
0.6931471805599453,0.4054651081081644,0.412061383017042,0.0,0.15415067982725836,0.037354997987974446,0,1,1,0,0,273
0.0,0.0,0.37820574607770335,0.0,0.15415067982725836,0.05635248735354936,1,0,0,1,0,274
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,0,1,0,0,1,275
0.6931471805599453,0.0,0.5801903788476133,0.11778303565638346,0.0,0.1416423191753882,0,1,1,0,0,276
0.0,0.6931471805599453,0.444808251436126,0.0,0.0,0.015013720496480469,0,1,1,0,0,277
0.0,0.4054651081081644,0.31329174258271597,0.0,0.0,0.0,1,0,1,0,0,278
0.0,0.6931471805599453,0.07944322784935047,0.4054651081081644,0.15415067982725836,0.0552910958195755,1,0,0,0,1,279
0.6931471805599453,0.6931471805599453,0.3608381681697983,0.11778303565638346,0.15415067982725836,0.03876423174471904,0,1,1,0,0,280
0.0,0.6931471805599453,0.5941609888612451,0.0,0.0,0.015013720496480469,1,0,0,0,1,281
0.0,0.6931471805599453,0.2975602396776254,0.0,0.0,0.015214054528192307,1,0,1,0,0,282
0.0,0.6931471805599453,0.17879688043597444,0.0,0.0,0.018372944101240508,1,0,1,0,0,283
0.6931471805599453,0.6931471805599453,0.20983599540387343,0.0,0.0,0.015590389411477197,1,0,1,0,0,284
0.0,0.0,0.31329174258271597,0.0,0.0,0.04950288176693388,1,0,1,0,0,285
0.0,0.6931471805599453,0.3431636182874974,0.0,0.0,0.016766723550696125,1,0,0,1,0,286
0.6931471805599453,0.6931471805599453,0.31605189084135504,0.0,0.0,0.018372944101240508,1,0,1,0,0,287
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.015294023125182035,1,0,1,0,0,288
0.6931471805599453,0.4054651081081644,0.420349181160254,0.0,0.0,0.025057726524795907,1,0,1,0,0,289
0.6931471805599453,0.6931471805599453,0.2399406168029818,0.0,0.0,0.015013720496480469,0,1,0,0,1,290
0.6931471805599453,0.0,0.27872019486289784,0.0,0.0,0.14315179916210935,0,1,1,0,0,291
0.6931471805599453,0.0,0.20983599540387343,0.11778303565638346,0.0,0.16362686056809073,0,1,0,1,0,292
0.0,0.4054651081081644,0.3695596607451925,0.0,0.0,0.024819752176545893,1,0,0,1,0,293
0.0,0.6931471805599453,0.2595183760143615,0.0,0.0,0.01712654937585209,0,1,1,0,0,294
0.0,0.6931471805599453,0.2595183760143615,0.0,0.0,0.015294023125182035,1,0,1,0,0,295
0.0,0.0,0.31329174258271597,0.0,0.0,0.052694340690821934,1,0,0,1,0,296
0.0,0.6931471805599453,0.25465975213337444,0.0,0.0,0.014011832831848146,1,0,0,1,0,297
0.0,0.0,0.019659709958831317,0.11778303565638346,0.28768207245178085,0.2591328180410758,0,1,1,0,0,298
0.6931471805599453,0.0,0.31329174258271597,0.0,0.0,0.05782733447647642,1,0,1,0,0,299
0.6931471805599453,0.0,0.4842891408912918,0.0,0.15415067982725836,0.39415365820595283,0,1,0,1,0,300
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,0,1,0,0,1,301
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.22314355131420976,0.0,0.04438139093780345,1,0,0,0,1,302
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.0,1,0,1,0,0,303
0.6931471805599453,0.4054651081081644,0.31329174258271597,0.0,0.0,0.023819641033232825,0,1,0,0,1,304
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,1,0,1,0,0,305
0.6931471805599453,0.0,0.006263330008182479,0.11778303565638346,0.28768207245178085,0.2591328180410758,1,0,1,0,0,306
0.6931471805599453,0.0,0.31329174258271597,0.0,0.0,0.19592016494808995,0,1,0,1,0,307
0.6931471805599453,0.0,0.1892506657881148,0.11778303565638346,0.0,0.19273270879136795,0,1,0,1,0,308
0.0,0.4054651081081644,0.31605189084135504,0.11778303565638346,0.0,0.04578076447082253,1,0,0,1,0,309
0.6931471805599453,0.0,0.31605189084135504,0.0,0.0,0.10536707391954979,0,1,0,1,0,310
0.6931471805599453,0.0,0.2595183760143615,0.0,0.0,0.15041301063732052,0,1,0,1,0,311
0.6931471805599453,0.0,0.19959629913518914,0.22314355131420976,0.28768207245178085,0.4135138919029652,0,1,0,1,0,312
0.0,0.4054651081081644,0.27872019486289784,0.11778303565638346,0.15415067982725836,0.04950288176693388,0,1,1,0,0,313
0.0,0.6931471805599453,0.2975602396776254,0.0,0.0,0.015294023125182035,1,0,1,0,0,314
0.0,0.4054651081081644,0.42856885591159444,0.11778303565638346,0.15415067982725836,0.049967173817197445,1,0,1,0,0,315
0.6931471805599453,0.6931471805599453,0.27872019486289784,0.0,0.0,0.015214054528192307,0,1,1,0,0,316
0.6931471805599453,0.4054651081081644,0.2595183760143615,0.11778303565638346,0.0,0.04950288176693388,0,1,1,0,0,317
0.0,0.4054651081081644,0.5147886077080417,0.0,0.0,0.026959485311471264,1,0,1,0,0,318
0.6931471805599453,0.0,0.3251710494216168,0.0,0.28768207245178085,0.2789932087255855,0,1,1,0,0,319
0.6931471805599453,0.0,0.40370432284629887,0.11778303565638346,0.15415067982725836,0.23311488484113035,0,1,0,1,0,320
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.01405186602861203,1,0,1,0,0,321
0.0,0.6931471805599453,0.28818458502516947,0.0,0.0,0.015294023125182035,1,0,1,0,0,322
0.6931471805599453,0.4054651081081644,0.31605189084135504,0.0,0.0,0.023819641033232825,0,1,0,0,1,323
0.6931471805599453,0.4054651081081644,0.2399406168029818,0.11778303565638346,0.15415067982725836,0.05506020938272152,0,1,1,0,0,324
0.0,0.6931471805599453,0.31329174258271597,0.6931471805599453,0.28768207245178085,0.12729547887673306,1,0,1,0,0,325
0.6931471805599453,0.0,0.3695596607451925,0.0,0.0,0.23486543713368843,0,1,0,1,0,326
0.0,0.6931471805599453,0.5660218221892988,0.0,0.0,0.01210127253104824,1,0,1,0,0,327
0.6931471805599453,0.4054651081081644,0.3695596607451925,0.0,0.0,0.025057726524795907,0,1,1,0,0,328
0.6931471805599453,0.6931471805599453,0.3251710494216168,0.11778303565638346,0.15415067982725836,0.039280453605432246,0,1,1,0,0,329
0.6931471805599453,0.0,0.17879688043597444,0.0,0.15415067982725836,0.10720987997031255,0,1,0,1,0,330
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.22314355131420976,0.0,0.04438139093780345,0,1,0,0,1,331
0.0,0.0,0.44882722638192185,0.0,0.0,0.05413613018030518,1,0,1,0,0,332
0.0,0.0,0.3867777169607502,0.0,0.15415067982725836,0.2620094716834915,1,0,1,0,0,333
0.0,0.6931471805599453,0.17879688043597444,0.22314355131420976,0.0,0.0345305586252918,1,0,1,0,0,334
0.6931471805599453,0.0,0.31329174258271597,0.11778303565638346,0.0,0.23179991794815435,0,1,1,0,0,335
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,336
0.0,0.0,0.30684880729587144,0.11778303565638346,0.0,0.12221280312980437,1,0,1,0,0,337
0.6931471805599453,0.0,0.412061383017042,0.0,0.0,0.23311488484113035,0,1,0,1,0,338
0.6931471805599453,0.6931471805599453,0.444808251436126,0.0,0.0,0.015590389411477197,1,0,1,0,0,339
0.0,0.0,0.444808251436126,0.0,0.0,0.06699617236029527,1,0,1,0,0,340
0.6931471805599453,0.4054651081081644,0.019659709958831317,0.11778303565638346,0.15415067982725836,0.04950288176693388,1,0,1,0,0,341
0.6931471805599453,0.0,0.2595183760143615,0.3184537311185346,0.28768207245178085,0.4143203261822158,0,1,1,0,0,342
0.0,0.4054651081081644,0.2975602396776254,0.0,0.0,0.025057726524795907,1,0,1,0,0,343
0.0,0.4054651081081644,0.26916537346147645,0.0,0.0,0.025057726524795907,1,0,1,0,0,344
0.0,0.4054651081081644,0.3695596607451925,0.0,0.0,0.025057726524795907,1,0,1,0,0,345
0.6931471805599453,0.4054651081081644,0.2595183760143615,0.0,0.0,0.025057726524795907,0,1,1,0,0,346
0.6931471805599453,0.4054651081081644,0.40370432284629887,0.0,0.0,0.025057726524795907,0,1,1,0,0,347
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.030941445113450518,0,1,1,0,0,348
0.6931471805599453,0.6931471805599453,0.03190576062152016,0.11778303565638346,0.15415067982725836,0.030562893251489465,1,0,1,0,0,349
0.0,0.6931471805599453,0.420349181160254,0.0,0.0,0.016766723550696125,1,0,1,0,0,350
0.0,0.6931471805599453,0.24977740672550128,0.0,0.0,0.017845812835077288,1,0,1,0,0,351
0.0,0.0,0.31329174258271597,0.0,0.0,0.06608306237594892,1,0,1,0,0,352
0.0,0.6931471805599453,0.16823265795323875,0.11778303565638346,0.15415067982725836,0.014011832831848146,1,0,0,1,0,353
0.0,0.6931471805599453,0.26916537346147645,0.11778303565638346,0.0,0.03415336324945941,1,0,1,0,0,354
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014003749011095652,1,0,0,1,0,355
0.0,0.6931471805599453,0.2975602396776254,0.0,0.0,0.018372944101240508,1,0,1,0,0,356
0.6931471805599453,0.0,0.2399406168029818,0.0,0.15415067982725836,0.10197234771859282,0,1,1,0,0,357
0.0,0.4054651081081644,0.3867777169607502,0.0,0.0,0.025057726524795907,0,1,1,0,0,358
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015262113346043075,0,1,0,0,1,359
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015262113346043075,0,1,0,0,1,360
0.0,0.6931471805599453,0.40370432284629887,0.11778303565638346,0.5108256237659906,0.05302610677804016,1,0,1,0,0,361
0.0,0.4054651081081644,0.30684880729587144,0.11778303565638346,0.0,0.052694340690821934,1,0,0,1,0,362
0.0,0.6931471805599453,0.444808251436126,0.0,0.15415067982725836,0.02782207118911138,0,1,0,1,0,363
0.0,0.6931471805599453,0.3608381681697983,0.0,0.0,0.01366686504595389,1,0,1,0,0,364
0.0,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.029805359351605623,1,0,0,0,1,365
0.0,0.6931471805599453,0.31605189084135504,0.0,0.0,0.01405186602861203,1,0,1,0,0,366
0.6931471805599453,0.0,0.5588615452849587,0.11778303565638346,0.0,0.13704365826944034,0,1,0,1,0,367
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014011832831848146,0,1,0,1,0,368
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,0,1,0,0,1,369
0.6931471805599453,0.0,0.2595183760143615,0.0,0.0,0.12686574411272555,0,1,0,1,0,370
0.6931471805599453,0.0,0.26916537346147645,0.11778303565638346,0.0,0.10275060511156485,1,0,0,1,0,371
0.0,0.6931471805599453,0.19959629913518914,0.11778303565638346,0.0,0.012599252234062702,1,0,1,0,0,372
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.015590389411477197,1,0,1,0,0,373
0.0,0.0,0.2399406168029818,0.0,0.0,0.23486543713368843,1,0,0,1,0,374
0.0,0.6931471805599453,0.03190576062152016,0.3184537311185346,0.15415067982725836,0.040312098559000725,0,1,1,0,0,375
0.6931471805599453,0.0,0.31329174258271597,0.11778303565638346,0.0,0.14875332895717522,0,1,0,1,0,376
0.6931471805599453,0.6931471805599453,0.2399406168029818,0.0,0.0,0.01405186602861203,0,1,1,0,0,377
0.0,0.0,0.28818458502516947,0.0,0.28768207245178085,0.34558806577832585,1,0,0,1,0,378
0.0,0.6931471805599453,0.21997190216820725,0.0,0.0,0.007801368446396451,1,0,0,1,0,379
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.015061788942881014,1,0,1,0,0,380
0.6931471805599453,0.0,0.420349181160254,0.0,0.0,0.3674857525851526,0,1,0,1,0,381
0.6931471805599453,0.6931471805599453,0.007261832337772165,0.0,0.28768207245178085,0.03026316782083762,0,1,0,1,0,382
0.0,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015350151109302577,1,0,1,0,0,383
0.6931471805599453,0.0,0.3608381681697983,0.11778303565638346,0.0,0.09667038198810923,0,1,1,0,0,384
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,385
0.0,0.4054651081081644,0.19959629913518914,0.0,0.0,0.1340608923416297,1,0,1,0,0,386
0.0,0.6931471805599453,0.007261832337772165,0.4855078157817008,0.28768207245178085,0.08759201983616036,1,0,1,0,0,387
0.6931471805599453,0.4054651081081644,0.3695596607451925,0.0,0.0,0.025057726524795907,0,1,1,0,0,388
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014973725788082714,1,0,0,0,1,389
0.6931471805599453,0.4054651081081644,0.1892506657881148,0.0,0.0,0.02315234415937072,0,1,0,1,0,390
0.6931471805599453,0.0,0.3695596607451925,0.11778303565638346,0.28768207245178085,0.21044275743508425,1,0,1,0,0,391
0.6931471805599453,0.6931471805599453,0.23000610235300573,0.0,0.0,0.01510178012944407,1,0,1,0,0,392
0.0,0.6931471805599453,0.2975602396776254,0.22314355131420976,0.0,0.015350151109302577,1,0,1,0,0,393
0.6931471805599453,0.0,0.24977740672550128,0.11778303565638346,0.0,0.1997505155898914,0,1,0,1,0,394
0.6931471805599453,0.6931471805599453,0.2595183760143615,0.0,0.28768207245178085,0.032076241648970306,0,1,1,0,0,395
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.01510178012944407,1,0,1,0,0,396
0.0,0.6931471805599453,0.3251710494216168,0.0,0.0,0.015214054528192307,0,1,1,0,0,397
0.0,0.4054651081081644,0.4528301138018988,0.0,0.0,0.04950288176693388,1,0,1,0,0,398
0.0,0.4054651081081644,0.24977740672550128,0.0,0.0,0.02028744611537874,1,0,1,0,0,399
0.6931471805599453,0.4054651081081644,0.2975602396776254,0.0,0.0,0.024391255585488148,0,1,1,0,0,400
0.6931471805599453,0.6931471805599453,0.3952768332243418,0.0,0.0,0.015350151109302577,1,0,1,0,0,401
0.0,0.6931471805599453,0.27872019486289784,0.0,0.0,0.015590389411477197,1,0,1,0,0,402
0.0,0.6931471805599453,0.23000610235300573,0.11778303565638346,0.0,0.018995559385159594,0,1,1,0,0,403
0.0,0.6931471805599453,0.2975602396776254,0.11778303565638346,0.0,0.0304682328908991,1,0,1,0,0,404
0.0,0.6931471805599453,0.21997190216820725,0.0,0.0,0.016766723550696125,0,1,1,0,0,405
0.0,0.4054651081081644,0.3520399414345839,0.11778303565638346,0.0,0.04017148235607018,1,0,1,0,0,406
0.0,0.6931471805599453,0.4920016579119998,0.0,0.0,0.015013720496480469,1,0,1,0,0,407
0.6931471805599453,0.4054651081081644,0.03190576062152016,0.11778303565638346,0.15415067982725836,0.035943775488515954,1,0,1,0,0,408
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.015061788942881014,1,0,1,0,0,409
0.0,0.6931471805599453,0.31329174258271597,0.3184537311185346,0.15415067982725836,0.04851173298012749,0,1,1,0,0,410
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,411
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.013297702425629027,1,0,0,0,1,412
0.6931471805599453,0.0,0.3431636182874974,0.11778303565638346,0.0,0.16183675252436688,0,1,0,0,1,413
0.0,0.4054651081081644,0.31329174258271597,0.0,0.0,0.0,1,0,1,0,0,414
0.6931471805599453,0.6931471805599453,0.4367215180575171,0.0,0.0,0.015350151109302577,1,0,1,0,0,415
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,0,1,1,0,0,416
0.6931471805599453,0.4054651081081644,0.3520399414345839,0.11778303565638346,0.15415067982725836,0.0615049638758525,0,1,1,0,0,417
0.6931471805599453,0.4054651081081644,0.19959629913518914,0.0,0.28768207245178085,0.025057726524795907,0,1,1,0,0,418
0.0,0.4054651081081644,0.31605189084135504,0.0,0.0,0.025057726524795907,1,0,1,0,0,419
0.0,0.6931471805599453,0.11366970351888557,0.0,0.28768207245178085,0.04606040434123649,0,1,1,0,0,420
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,0,1,0,421
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.01498160948698724,1,0,0,0,1,422
0.0,0.6931471805599453,0.30684880729587144,0.0,0.0,0.015254039626059234,1,0,1,0,0,423
0.0,0.6931471805599453,0.2975602396776254,0.11778303565638346,0.15415067982725836,0.027719177308112075,0,1,1,0,0,424
0.0,0.6931471805599453,0.19959629913518914,0.11778303565638346,0.15415067982725836,0.038693817203016886,1,0,1,0,0,425
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.01405186602861203,1,0,1,0,0,426
0.6931471805599453,0.4054651081081644,0.2975602396776254,0.11778303565638346,0.0,0.04950288176693388,0,1,1,0,0,427
0.6931471805599453,0.4054651081081644,0.20983599540387343,0.0,0.0,0.04950288176693388,0,1,1,0,0,428
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,1,0,0,0,1,429
0.6931471805599453,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015590389411477197,1,0,1,0,0,430
0.6931471805599453,0.0,0.2975602396776254,0.0,0.0,0.0505240398785738,1,0,1,0,0,431
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.030941445113450518,0,1,1,0,0,432
0.6931471805599453,0.4054651081081644,0.420349181160254,0.11778303565638346,0.0,0.04950288176693388,0,1,1,0,0,433
0.0,0.6931471805599453,0.1892506657881148,0.0,0.0,0.013811257785213759,1,0,1,0,0,434
0.0,0.0,0.4842891408912918,0.11778303565638346,0.0,0.10355747128149574,1,0,1,0,0,435
0.6931471805599453,0.0,0.1575556400173577,0.11778303565638346,0.28768207245178085,0.21044275743508425,0,1,1,0,0,436
0.0,0.6931471805599453,0.23000610235300573,0.22314355131420976,0.28768207245178085,0.06494050115616902,0,1,1,0,0,437
0.6931471805599453,0.4054651081081644,0.2595183760143615,0.22314355131420976,0.4054651081081644,0.035943775488515954,0,1,1,0,0,438
0.0,0.0,0.5872000808990425,0.11778303565638346,0.5108256237659906,0.4143203261822158,1,0,1,0,0,439
0.0,0.4054651081081644,0.3251710494216168,0.0,0.0,0.02028744611537874,1,0,1,0,0,440
