Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Sex_female,Embarked_S,Embarked_C,Embarked_Q,PassengerId
0.6931471805599453,0.4054651081081644,0.444808251436126,0.11778303565638346,0.15415067982725836,0.049967173817197445,0,1,1,0,0,441
0.0,0.6931471805599453,0.21997190216820725,0.0,0.0,0.018372944101240508,1,0,1,0,0,442
0.0,0.6931471805599453,0.26916537346147645,0.11778303565638346,0.0,0.015061788942881014,1,0,1,0,0,443
0.6931471805599453,0.4054651081081644,0.2975602396776254,0.0,0.0,0.025057726524795907,0,1,1,0,0,444
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.01571048692311477,1,0,1,0,0,445
0.6931471805599453,0.0,0.044003657991029586,0.0,0.28768207245178085,0.14822753894558788,1,0,1,0,0,446
0.6931471805599453,0.4054651081081644,0.1467633919487985,0.0,0.15415067982725836,0.037354997987974446,0,1,1,0,0,447
0.6931471805599453,0.0,0.3520399414345839,0.0,0.0,0.0505240398785738,1,0,1,0,0,448
0.6931471805599453,0.6931471805599453,0.05595694399061719,0.22314355131420976,0.15415067982725836,0.03690042546873154,0,1,0,1,0,449
0.6931471805599453,0.0,0.49965514697766494,0.0,0.0,0.05782733447647642,1,0,1,0,0,450
0.0,0.4054651081081644,0.3695596607451925,0.11778303565638346,0.28768207245178085,0.05274840829682131,1,0,1,0,0,451
0.0,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.038232150551941124,1,0,1,0,0,452
0.0,0.0,0.31605189084135504,0.0,0.0,0.05274840829682131,1,0,0,1,0,453
0.6931471805599453,0.0,0.4765166783212666,0.11778303565638346,0.0,0.16034841891878718,1,0,0,1,0,454
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,1,0,1,0,0,455
0.6931471805599453,0.6931471805599453,0.30684880729587144,0.0,0.0,0.015294023125182035,1,0,0,1,0,456
0.0,0.0,0.5941609888612451,0.0,0.0,0.0505240398785738,1,0,1,0,0,457
0.6931471805599453,0.0,0.31329174258271597,0.11778303565638346,0.0,0.09642670019066911,0,1,1,0,0,458
0.6931471805599453,0.4054651081081644,0.4842891408912918,0.0,0.0,0.02028744611537874,0,1,1,0,0,459
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,1,0,0,0,1,460
0.6931471805599453,0.0,0.46868333104381926,0.0,0.0,0.0505240398785738,1,0,1,0,0,461
0.0,0.6931471805599453,0.3520399414345839,0.0,0.0,0.015590389411477197,1,0,1,0,0,462
0.0,0.0,0.46078813765600035,0.0,0.0,0.07245739207376867,1,0,1,0,0,463
0.0,0.4054651081081644,0.46868333104381926,0.0,0.0,0.025057726524795907,1,0,1,0,0,464
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,1,0,1,0,0,465
0.0,0.6931471805599453,0.3867777169607502,0.0,0.0,0.01366686504595389,1,0,1,0,0,466
0.0,0.4054651081081644,0.31329174258271597,0.0,0.0,0.0,1,0,1,0,0,467
0.0,0.0,0.5296964568473066,0.0,0.0,0.0505240398785738,1,0,1,0,0,468
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014965649739393313,1,0,0,0,1,469
0.6931471805599453,0.6931471805599453,0.004138196387588744,0.22314355131420976,0.15415067982725836,0.03690042546873154,0,1,0,1,0,470
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.01405186602861203,1,0,1,0,0,471
0.0,0.6931471805599453,0.3867777169607502,0.0,0.0,0.016766723550696125,1,0,1,0,0,472
0.6931471805599453,0.4054651081081644,0.3431636182874974,0.11778303565638346,0.28768207245178085,0.05274840829682131,0,1,1,0,0,473
0.6931471805599453,0.4054651081081644,0.24977740672550128,0.0,0.0,0.026563647061810185,0,1,0,1,0,474
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.01901949838705172,0,1,1,0,0,475
0.0,0.0,0.31329174258271597,0.0,0.0,0.09667038198810923,1,0,1,0,0,476
0.0,0.4054651081081644,0.3520399414345839,0.11778303565638346,0.0,0.04017148235607018,1,0,1,0,0,477
0.0,0.6931471805599453,0.30684880729587144,0.11778303565638346,0.0,0.013658778436051316,1,0,1,0,0,478
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.014572921250317838,1,0,1,0,0,479
0.6931471805599453,0.6931471805599453,0.019659709958831317,0.0,0.15415067982725836,0.02370051353054463,0,1,1,0,0,480
0.0,0.6931471805599453,0.10239054040582178,0.4855078157817008,0.28768207245178085,0.08759201983616036,1,0,1,0,0,481
0.0,0.4054651081081644,0.31329174258271597,0.0,0.0,0.0,1,0,1,0,0,482
0.0,0.6931471805599453,0.4842891408912918,0.0,0.0,0.015590389411477197,1,0,1,0,0,483
0.6931471805599453,0.6931471805599453,0.5801903788476133,0.0,0.0,0.0185406094309054,0,1,1,0,0,484
0.6931471805599453,0.0,0.26916537346147645,0.11778303565638346,0.0,0.16362686056809073,1,0,0,1,0,485
0.0,0.6931471805599453,0.31329174258271597,0.3184537311185346,0.15415067982725836,0.04851173298012749,0,1,1,0,0,486
0.6931471805599453,0.0,0.3608381681697983,0.11778303565638346,0.0,0.16183675252436688,0,1,1,0,0,487
0.0,0.0,0.544385322595937,0.0,0.0,0.05635248735354936,1,0,0,1,0,488
0.0,0.6931471805599453,0.31605189084135504,0.0,0.0,0.015590389411477197,1,0,1,0,0,489
0.6931471805599453,0.6931471805599453,0.10239054040582178,0.11778303565638346,0.15415067982725836,0.030562893251489465,1,0,1,0,0,490
0.0,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.038232150551941124,1,0,1,0,0,491
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.01405186602861203,1,0,1,0,0,492
0.0,0.0,0.5222703125161708,0.0,0.0,0.05782733447647642,1,0,1,0,0,493
0.0,0.0,0.6349385872794708,0.0,0.0,0.09223797749148892,1,0,0,1,0,494
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.015590389411477197,1,0,1,0,0,495
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.027829854243863684,1,0,0,1,0,496
0.6931471805599453,0.0,0.5147886077080417,0.11778303565638346,0.0,0.14216464001927745,0,1,0,1,0,497
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.02904725115903843,1,0,1,0,0,498
0.0,0.0,0.26916537346147645,0.11778303565638346,0.28768207245178085,0.2591328180410758,0,1,1,0,0,499
0.0,0.6931471805599453,0.2595183760143615,0.0,0.0,0.01510178012944407,1,0,1,0,0,500
0.0,0.6931471805599453,0.1892506657881148,0.0,0.0,0.016766723550696125,1,0,1,0,0,501
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.015013720496480469,0,1,0,0,1,502
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014781421201641047,0,1,0,0,1,503
0.0,0.6931471805599453,0.37820574607770335,0.0,0.0,0.0185406094309054,0,1,1,0,0,504
0.6931471805599453,0.0,0.17879688043597444,0.0,0.0,0.156009028377934,0,1,1,0,0,505
0.0,0.0,0.19959629913518914,0.11778303565638346,0.0,0.19273270879136795,1,0,0,1,0,506
0.6931471805599453,0.4054651081081644,0.3431636182874974,0.0,0.28768207245178085,0.04950288176693388,0,1,1,0,0,507
0.6931471805599453,0.0,0.31329174258271597,0.0,0.0,0.0505240398785738,1,0,1,0,0,508
0.0,0.6931471805599453,0.2975602396776254,0.0,0.0,0.04302679921661917,1,0,1,0,0,509
0.6931471805599453,0.6931471805599453,0.27872019486289784,0.0,0.0,0.10460544252952911,1,0,1,0,0,510
0.6931471805599453,0.6931471805599453,0.30684880729587144,0.0,0.0,0.015013720496480469,1,0,0,0,1,511
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,1,0,1,0,0,512
0.6931471805599453,0.0,0.3695596607451925,0.0,0.0,0.05003679903581385,1,0,1,0,0,513
0.6931471805599453,0.0,0.5147886077080417,0.11778303565638346,0.0,0.10969806553096716,0,1,0,1,0,514
0.0,0.6931471805599453,0.2595183760143615,0.0,0.0,0.014524829298496697,1,0,1,0,0,515
0.0,0.0,0.46078813765600035,0.0,0.0,0.06429240884309313,1,0,1,0,0,516
0.6931471805599453,0.4054651081081644,0.3520399414345839,0.0,0.0,0.02028744611537874,0,1,1,0,0,517
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.04606040434123649,1,0,0,0,1,518
0.6931471805599453,0.4054651081081644,0.3695596607451925,0.11778303565638346,0.0,0.04950288176693388,0,1,1,0,0,519
0.0,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015294023125182035,1,0,1,0,0,520
0.6931471805599453,0.0,0.31605189084135504,0.0,0.0,0.1676307109841702,0,1,1,0,0,521
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.015294023125182035,1,0,1,0,0,522
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014003749011095652,1,0,0,1,0,523
0.6931471805599453,0.0,0.4367215180575171,0.0,0.15415067982725836,0.10720987997031255,0,1,0,1,0,524
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014011832831848146,1,0,0,1,0,525
0.0,0.6931471805599453,0.4078915829631032,0.0,0.0,0.015013720496480469,1,0,0,0,1,526
0.6931471805599453,0.4054651081081644,0.4842891408912918,0.0,0.0,0.02028744611537874,0,1,1,0,0,527
0.0,0.0,0.31329174258271597,0.0,0.0,0.3596893144603628,1,0,1,0,0,528
0.0,0.6931471805599453,0.3952768332243418,0.0,0.0,0.015350151109302577,1,0,1,0,0,529
0.0,0.4054651081081644,0.24977740672550128,0.22314355131420976,0.15415067982725836,0.022198289814291207,1,0,1,0,0,530
0.6931471805599453,0.4054651081081644,0.019659709958831317,0.11778303565638346,0.15415067982725836,0.04950288176693388,0,1,1,0,0,531
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014011832831848146,1,0,0,1,0,532
0.0,0.6931471805599453,0.1892506657881148,0.11778303565638346,0.15415067982725836,0.014011832831848146,1,0,0,1,0,533
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.28768207245178085,0.0427150769128512,0,1,0,1,0,534
0.0,0.6931471805599453,0.31605189084135504,0.0,0.0,0.016766723550696125,0,1,1,0,0,535
0.6931471805599453,0.4054651081081644,0.07944322784935047,0.0,0.28768207245178085,0.049967173817197445,0,1,1,0,0,536
0.0,0.0,0.444808251436126,0.0,0.0,0.0505240398785738,1,0,1,0,0,537
0.6931471805599453,0.0,0.31605189084135504,0.0,0.0,0.18874071456498911,0,1,0,1,0,538
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.027909010164649164,1,0,1,0,0,539
0.6931471805599453,0.0,0.2399406168029818,0.0,0.28768207245178085,0.09223050193788407,0,1,0,1,0,540
0.6931471805599453,0.0,0.3695596607451925,0.0,0.28768207245178085,0.12978430533639912,0,1,1,0,0,541
0.0,0.6931471805599453,0.10239054040582178,0.4054651081081644,0.28768207245178085,0.05925402134279556,0,1,1,0,0,542
0.0,0.6931471805599453,0.12482306473273837,0.4054651081081644,0.28768207245178085,0.05925402134279556,0,1,1,0,0,543
0.6931471805599453,0.4054651081081644,0.33420779987552035,0.11778303565638346,0.0,0.04950288176693388,1,0,1,0,0,544
0.0,0.0,0.4842891408912918,0.11778303565638346,0.0,0.18874071456498911,1,0,0,1,0,545
0.0,0.0,0.5872000808990425,0.0,0.0,0.04950288176693388,1,0,1,0,0,546
0.6931471805599453,0.4054651081081644,0.20983599540387343,0.11778303565638346,0.0,0.04950288176693388,0,1,1,0,0,547
0.6931471805599453,0.4054651081081644,0.31329174258271597,0.0,0.0,0.026698207837965168,1,0,0,1,0,548
0.0,0.6931471805599453,0.3431636182874974,0.11778303565638346,0.15415067982725836,0.039280453605432246,1,0,1,0,0,549
0.6931471805599453,0.4054651081081644,0.0909827050776365,0.11778303565638346,0.15415067982725836,0.069275306226147,1,0,1,0,0,550
0.6931471805599453,0.0,0.1892506657881148,0.0,0.28768207245178085,0.19592016494808995,1,0,0,1,0,551
0.0,0.4054651081081644,0.28818458502516947,0.0,0.0,0.04950288176693388,1,0,1,0,0,552
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015165993400580561,1,0,0,0,1,553
0.6931471805599453,0.6931471805599453,0.2399406168029818,0.0,0.0,0.014003749011095652,1,0,0,1,0,554
0.6931471805599453,0.6931471805599453,0.2399406168029818,0.0,0.0,0.015061788942881014,0,1,1,0,0,555
0.0,0.0,0.5731311938082868,0.0,0.0,0.0505240398785738,1,0,1,0,0,556
0.6931471805599453,0.0,0.46868333104381926,0.11778303565638346,0.0,0.07445239000774008,0,1,0,1,0,557
0.0,0.0,0.31329174258271597,0.0,0.0,0.3674857525851526,1,0,0,1,0,558
0.6931471805599453,0.0,0.3952768332243418,0.11778303565638346,0.15415067982725836,0.14450411195795593,0,1,1,0,0,559
0.6931471805599453,0.6931471805599453,0.3695596607451925,0.11778303565638346,0.0,0.0333985454002229,0,1,1,0,0,560
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,1,0,0,0,1,561
0.0,0.6931471805599453,0.40370432284629887,0.0,0.0,0.015294023125182035,1,0,1,0,0,562
0.0,0.4054651081081644,0.2975602396776254,0.0,0.0,0.026009058003875797,1,0,1,0,0,563
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,1,0,1,0,0,564
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,0,1,1,0,0,565
0.0,0.6931471805599453,0.2595183760143615,0.22314355131420976,0.0,0.04606040434123649,1,0,1,0,0,566
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.015294023125182035,1,0,1,0,0,567
0.0,0.6931471805599453,0.30684880729587144,0.0,0.5108256237659906,0.040312098559000725,0,1,1,0,0,568
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014011832831848146,1,0,0,1,0,569
0.6931471805599453,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015214054528192307,1,0,1,0,0,570
0.6931471805599453,0.4054651081081644,0.5731311938082868,0.0,0.0,0.02028744611537874,1,0,1,0,0,571
0.6931471805599453,0.0,0.5072505047738852,0.22314355131420976,0.0,0.09574709029568258,0,1,1,0,0,572
0.6931471805599453,0.0,0.3695596607451925,0.0,0.0,0.050222442589215634,1,0,1,0,0,573
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,0,1,0,0,1,574
0.0,0.6931471805599453,0.17879688043597444,0.0,0.0,0.015590389411477197,1,0,1,0,0,575
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.027909010164649164,1,0,1,0,0,576
0.6931471805599453,0.4054651081081644,0.3520399414345839,0.0,0.0,0.025057726524795907,0,1,1,0,0,577
0.6931471805599453,0.0,0.3952768332243418,0.11778303565638346,0.0,0.10355747128149574,0,1,1,0,0,578
0.0,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.027829854243863684,0,1,0,1,0,579
0.6931471805599453,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015350151109302577,1,0,1,0,0,580
0.6931471805599453,0.4054651081081644,0.26916537346147645,0.11778303565638346,0.15415067982725836,0.05690580995916426,0,1,1,0,0,581
0.6931471805599453,0.0,0.3952768332243418,0.11778303565638346,0.15415067982725836,0.19592016494808995,0,1,0,1,0,582
0.0,0.4054651081081644,0.5147886077080417,0.0,0.0,0.04950288176693388,1,0,1,0,0,583
0.0,0.0,0.3695596607451925,0.0,0.0,0.07540314685458746,1,0,0,1,0,584
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.016862689764520714,1,0,0,1,0,585
0.6931471805599453,0.0,0.19959629913518914,0.0,0.28768207245178085,0.14450411195795593,0,1,1,0,0,586
0.0,0.4054651081081644,0.46078813765600035,0.0,0.0,0.028857634275589787,1,0,1,0,0,587
0.6931471805599453,0.0,0.5588615452849587,0.11778303565638346,0.15415067982725836,0.1437436610449152,1,0,0,1,0,588
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.015590389411477197,1,0,1,0,0,589
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,1,0,1,0,0,590
0.0,0.6931471805599453,0.3608381681697983,0.0,0.0,0.013811257785213759,1,0,1,0,0,591
0.6931471805599453,0.0,0.49965514697766494,0.11778303565638346,0.0,0.14216464001927745,0,1,0,1,0,592
0.0,0.6931471805599453,0.46078813765600035,0.0,0.0,0.01405186602861203,1,0,1,0,0,593
0.0,0.6931471805599453,0.31329174258271597,0.0,0.28768207245178085,0.015013720496480469,0,1,0,0,1,594
0.0,0.4054651081081644,0.37820574607770335,0.11778303565638346,0.0,0.04950288176693388,1,0,1,0,0,595
0.0,0.6931471805599453,0.3695596607451925,0.11778303565638346,0.15415067982725836,0.04606040434123649,1,0,1,0,0,596
0.6931471805599453,0.4054651081081644,0.31329174258271597,0.0,0.0,0.06242226183009436,0,1,1,0,0,597
0.0,0.6931471805599453,0.4765166783212666,0.0,0.0,0.0,1,0,1,0,0,598
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014003749011095652,1,0,0,1,0,599
0.6931471805599453,0.0,0.4765166783212666,0.11778303565638346,0.0,0.10536707391954979,1,0,0,1,0,600
0.6931471805599453,0.4054651081081644,0.2595183760143615,0.22314355131420976,0.15415067982725836,0.051358757964851676,0,1,1,0,0,601
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,602
0.0,0.0,0.31329174258271597,0.0,0.0,0.07951267956927865,1,0,1,0,0,603
0.0,0.6931471805599453,0.4367215180575171,0.0,0.0,0.015590389411477197,1,0,1,0,0,604
0.6931471805599453,0.0,0.3608381681697983,0.0,0.0,0.0505240398785738,1,0,0,1,0,605
0.0,0.6931471805599453,0.3695596607451925,0.11778303565638346,0.0,0.029900082477873055,1,0,1,0,0,606
0.0,0.6931471805599453,0.31605189084135504,0.0,0.0,0.015294023125182035,1,0,1,0,0,607
0.6931471805599453,0.0,0.28818458502516947,0.0,0.0,0.05782733447647642,1,0,1,0,0,608
0.6931471805599453,0.4054651081081644,0.2399406168029818,0.11778303565638346,0.28768207245178085,0.07803194294267958,0,1,0,1,0,609
0.6931471805599453,0.0,0.40370432284629887,0.0,0.0,0.2620094716834915,0,1,1,0,0,610
0.0,0.6931471805599453,0.3952768332243418,0.11778303565638346,0.6061358035703156,0.05925402134279556,0,1,1,0,0,611
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.01366686504595389,1,0,1,0,0,612
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.029805359351605623,0,1,0,0,1,613
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,1,0,0,0,1,614
0.0,0.6931471805599453,0.3608381681697983,0.0,0.0,0.015590389411477197,1,0,1,0,0,615
0.6931471805599453,0.4054651081081644,0.2595183760143615,0.11778303565638346,0.28768207245178085,0.11944525390163245,0,1,1,0,0,616
0.0,0.6931471805599453,0.3520399414345839,0.11778303565638346,0.15415067982725836,0.027719177308112075,1,0,1,0,0,617
0.0,0.6931471805599453,0.27872019486289784,0.11778303565638346,0.0,0.030941445113450518,0,1,1,0,0,618
0.6931471805599453,0.4054651081081644,0.044003657991029586,0.22314355131420976,0.15415067982725836,0.0733647027367378,0,1,1,0,0,619
0.0,0.4054651081081644,0.27872019486289784,0.0,0.0,0.02028744611537874,1,0,1,0,0,620
0.0,0.6931471805599453,0.28818458502516947,0.11778303565638346,0.0,0.02782207118911138,1,0,0,1,0,621
0.6931471805599453,0.0,0.420349181160254,0.11778303565638346,0.0,0.09765195099379798,1,0,1,0,0,622
0.6931471805599453,0.6931471805599453,0.21997190216820725,0.11778303565638346,0.15415067982725836,0.03026316782083762,1,0,0,1,0,623
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.015214054528192307,1,0,1,0,0,624
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.030941445113450518,1,0,1,0,0,625
0.0,0.0,0.5660218221892988,0.0,0.0,0.0611759993547931,1,0,1,0,0,626
0.0,0.4054651081081644,0.5370678598262815,0.0,0.0,0.023819641033232825,1,0,0,0,1,627
0.6931471805599453,0.0,0.23000610235300573,0.0,0.0,0.1416423191753882,0,1,1,0,0,628
0.0,0.6931471805599453,0.27872019486289784,0.0,0.0,0.015294023125182035,1,0,1,0,0,629
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.01498160948698724,1,0,0,0,1,630
0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.05690580995916426,1,0,1,0,0,631
0.0,0.6931471805599453,0.4920016579119998,0.0,0.0,0.013674951590463733,1,0,1,0,0,632
0.6931471805599453,0.0,0.33420779987552035,0.0,0.0,0.05782733447647642,1,0,0,1,0,633
0.0,0.0,0.31329174258271597,0.0,0.0,0.0,1,0,1,0,0,634
0.0,0.6931471805599453,0.10239054040582178,0.3184537311185346,0.28768207245178085,0.05302610677804016,0,1,1,0,0,635
0.6931471805599453,0.4054651081081644,0.2975602396776254,0.0,0.0,0.025057726524795907,0,1,1,0,0,636
0.0,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015350151109302577,1,0,1,0,0,637
0.0,0.4054651081081644,0.3251710494216168,0.11778303565638346,0.15415067982725836,0.049967173817197445,1,0,1,0,0,638
0.0,0.6931471805599453,0.412061383017042,0.0,0.6061358035703156,0.07461091226899073,0,1,1,0,0,639
0.0,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.030941445113450518,1,0,1,0,0,640
0.0,0.6931471805599453,0.21997190216820725,0.0,0.0,0.015214054528192307,1,0,1,0,0,641
0.6931471805599453,0.0,0.2595183760143615,0.0,0.0,0.12686574411272555,0,1,0,1,0,642
0.0,0.6931471805599453,0.019659709958831317,0.3184537311185346,0.28768207245178085,0.05302610677804016,0,1,1,0,0,643
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.10460544252952911,1,0,1,0,0,644
0.6931471805599453,0.6931471805599453,0.004138196387588744,0.22314355131420976,0.15415067982725836,0.03690042546873154,0,1,0,1,0,645
0.6931471805599453,0.0,0.46868333104381926,0.11778303565638346,0.0,0.1395579426663449,1,0,0,1,0,646
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.015294023125182035,1,0,1,0,0,647
0.6931471805599453,0.0,0.5296964568473066,0.0,0.0,0.06699617236029527,1,0,0,1,0,648
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014629089721892339,1,0,1,0,0,649
0.6931471805599453,0.6931471805599453,0.24977740672550128,0.0,0.0,0.014629089721892339,0,1,1,0,0,650
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,651
0.6931471805599453,0.4054651081081644,0.19959629913518914,0.0,0.15415067982725836,0.04391449758905135,0,1,1,0,0,652
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.01632669651994691,1,0,1,0,0,653
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015165993400580561,0,1,0,0,1,654
0.0,0.6931471805599453,0.19959629913518914,0.0,0.0,0.013089085505924586,0,1,0,0,1,655
0.0,0.4054651081081644,0.2595183760143615,0.22314355131420976,0.0,0.1340608923416297,1,0,1,0,0,656
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,657
0.0,0.6931471805599453,0.33420779987552035,0.11778303565638346,0.15415067982725836,0.029805359351605623,0,1,0,0,1,658
0.0,0.4054651081081644,0.24977740672550128,0.0,0.0,0.025057726524795907,1,0,1,0,0,659
0.0,0.0,0.544385322595937,0.0,0.28768207245178085,0.1997505155898914,1,0,0,1,0,660
0.6931471805599453,0.0,0.4842891408912918,0.22314355131420976,0.0,0.23179991794815435,1,0,1,0,0,661
0.0,0.6931471805599453,0.40370432284629887,0.0,0.0,0.014003749011095652,1,0,0,1,0,662
0.0,0.0,0.46078813765600035,0.0,0.0,0.04873632828654634,1,0,1,0,0,663
0.0,0.6931471805599453,0.3695596607451925,0.0,0.0,0.014524829298496697,1,0,1,0,0,664
0.6931471805599453,0.6931471805599453,0.21997190216820725,0.11778303565638346,0.0,0.015350151109302577,1,0,1,0,0,665
